true_label,pred_label,correct,rt_pred_normalized,rt_human_normalized,rt_pred_seconds,rt_human_seconds
6,6,False,0.45,0.12836836,2.410835673334096,0.8995032736178957
5,5,False,0.55,0.1546237,2.880731243665904,1.022875920944934
3,3,True,0.5,0.050392404,2.6457834585,0.5330977856576187
6,6,True,0.45,0.12641308,2.410835673334096,0.8903154750654197
6,6,False,0.5,0.1692165,2.6457834585,1.0914468092386085
7,7,True,0.55,0.09082718,2.880731243665904,0.7230989698159014
6,6,True,0.45,0.16194837,2.410835673334096,1.0572941928035315
3,3,True,0.5,0.07786727,2.6457834585,0.6622009299578631
3,3,False,0.55,0.2092564,2.880731243665904,1.2795924665852694
7,7,True,0.5,0.09593087,2.6457834585,0.74708095365732
5,5,True,0.6,0.08371112,3.1156790288318073,0.6896609062529981
2,2,False,0.55,0.2886608,2.880731243665904,1.6527101302319203
6,6,False,0.55,0.11303829,2.880731243665904,0.8274679417172235
1,1,False,0.55,0.07809696,2.880731243665904,0.6632802513932499
0,0,True,0.45,0.054855004,2.410835673334096,0.5540673392253387
3,3,True,0.4,0.10700077,2.175888028207952,0.7990979170458374
1,1,True,0.5,0.07521247,2.6457834585,0.6497261531834482
2,2,True,0.65,0.10477545,3.3506265339181924,0.7886412532436705
6,6,True,0.5,0.12122266,2.6457834585,0.8659259405143013
3,3,True,0.5,0.15866803,2.6457834585,1.0418800164899285
1,1,True,0.6,0.07692497,3.1156790288318073,0.6577731178362352
1,1,False,0.6,0.11259911,3.1156790288318073,0.8254042808132412
2,2,True,0.65,0.08930508,3.3506265339181924,0.7159466841757749
3,3,True,0.5,0.12444973,2.6457834585,0.8810897957580347
1,1,False,0.55,0.106808074,2.880731243665904,0.7981924549717058
2,2,True,0.5,0.11703753,2.6457834585,0.8462601921162344
2,2,True,0.55,0.09181026,2.880731243665904,0.7277184263482241
5,5,False,0.65,0.11686738,3.3506265339181924,0.8454606701200643
2,2,True,0.6,0.15880658,3.1156790288318073,1.0425310613312289
6,6,True,0.5,0.12893614,2.6457834585,0.9021712410934896
5,5,True,0.65,0.1234257,3.3506265339181924,0.8762779245963409
1,1,True,0.55,0.06759731,2.880731243665904,0.613942843770414
6,6,True,0.6,0.3073149,3.1156790288318073,1.7403649367334286
7,7,True,0.55,0.061185613,2.880731243665904,0.5838145849102265
7,7,True,0.45,0.16326848,2.410835673334096,1.0634973239646037
1,1,True,0.5,0.105377086,2.6457834585,0.791468305885906
0,0,True,0.4,0.05904504,2.175888028207952,0.5737561241638216
5,5,True,0.6,0.1811348,3.1156790288318073,1.147450389486866
3,3,False,0.65,0.07510816,3.3506265339181924,0.6492360140256612
7,7,True,0.4,0.10394859,2.175888028207952,0.7847558851299534
3,3,False,0.45,0.00030538708,2.410835673334096,0.297741166995938
3,3,True,0.5,0.06337361,2.6457834585,0.5940958839237251
7,7,True,0.6,0.035109974,3.1156790288318073,0.46128634232223553
1,1,False,0.6,0.09069162,3.1156790288318073,0.7224619639604776
4,4,True,0.55,0.14090908,2.880731243665904,0.958431514220668
6,6,True,0.5,0.21549733,2.6457834585,1.3089183326342197
1,1,False,0.55,0.108162194,2.880731243665904,0.8045554065081563
4,4,True,0.6,0.07206277,3.1156790288318073,0.6349258411550333
2,2,False,0.7,0.12311553,3.5855743190840963,0.8748204608007215
2,2,True,0.6,0.19004017,3.1156790288318073,1.189296300162447
2,2,True,0.6,0.12984423,3.1156790288318073,0.9064383225813032
1,1,False,0.6,0.09370152,3.1156790288318073,0.7366053494776985
6,6,True,0.55,0.10101196,2.880731243665904,0.7709567873611378
0,0,True,0.5,0.09095611,2.6457834585,0.7237047818149261
7,7,True,0.6,0.08201418,3.1156790288318073,0.6816870773645409
6,6,False,0.45,0.17084935,2.410835673334096,1.0991195176344855
5,5,True,0.65,0.2655949,3.3506265339181924,1.5443245379524135
0,0,False,0.6,0.15075,3.1156790288318073,1.0046735530223199
0,0,True,0.4,0.12322508,2.175888028207952,0.8753352119462173
2,2,True,0.6,0.064961806,3.1156790288318073,0.6015587427401896
3,3,True,0.55,0.111366056,2.880731243665904,0.8196102057892821
2,2,True,0.6,0.14255913,3.1156790288318073,0.9661850255576999
0,0,True,0.45,0.07501818,2.410835673334096,0.6488131989821903
3,3,True,0.45,0.082293026,2.410835673334096,0.6829973593730648
2,2,True,0.65,0.06403821,3.3506265339181924,0.5972188055675649
3,3,True,0.5,0.12272406,2.6457834585,0.8729809685415469
0,0,True,0.4,0.07401425,2.175888028207952,0.64409574962825
0,0,False,0.4,0.067989886,2.175888028207952,0.6157875525106249
5,5,True,0.65,0.41545358,3.3506265339181924,2.248503684871444
1,1,True,0.6,0.22629383,3.1156790288318073,1.3596506062802376
4,4,True,0.55,0.16504386,2.880731243665904,1.0718397725096567
2,2,True,0.55,0.18584767,2.880731243665904,1.1695959269338765
7,7,True,0.55,0.0814503,2.880731243665904,0.6790374200874845
5,5,True,0.75,0.10534505,3.82052210425,0.7913177631445858
7,7,False,0.6,0.1702596,3.1156790288318073,1.096348270836358
7,7,True,0.55,0.2388727,2.880731243665904,1.4187581677948802
7,7,True,0.55,0.08175542,2.880731243665904,0.6804711821538307
1,1,True,0.5,0.07232373,2.6457834585,0.6361520993079366
4,4,True,0.55,0.27905482,2.880731243665904,1.6075720948732437
1,1,True,0.55,0.20296799,2.880731243665904,1.2500435171996462
2,2,True,0.55,0.2337107,2.880731243665904,1.394502161154319
6,6,False,0.4,0.17679177,2.175888028207952,1.1270426754337293
3,3,True,0.5,0.11578468,2.6457834585,0.8403731306920551
4,4,True,0.65,0.19218339,3.3506265339181924,1.1993671894374955
5,5,True,0.75,0.19399463,3.82052210425,1.2078781058130679
4,4,True,0.55,0.18886378,2.880731243665904,1.1837685107409255
2,2,True,0.7,0.0897409,3.5855743190840963,0.7179945906068284
7,7,True,0.6,0.15570638,3.1156790288318073,1.0279633553431236
4,4,False,0.6,0.14253235,3.1156790288318073,0.9660591998339081
6,6,False,0.45,0.1537086,2.410835673334096,1.018575930113669
0,0,True,0.4,0.10985792,2.175888028207952,0.8125235287764193
6,6,True,0.5,0.16846494,2.6457834585,1.087915286586874
1,1,True,0.6,0.079761796,3.1156790288318073,0.6711032224509282
2,2,True,0.55,0.056910656,2.880731243665904,0.5637267566774253
3,3,False,0.4,0.08172782,2.175888028207952,0.6803414703267165
5,5,False,0.6,0.113389164,3.1156790288318073,0.8291166998241392
5,5,True,0.6,0.17737626,3.1156790288318073,1.1297891351944487
0,0,True,0.5,0.11651819,2.6457834585,0.8438198592694928
4,4,True,0.5,0.15394737,2.6457834585,1.0196978586458434
6,6,True,0.4,0.12887351,2.175888028207952,0.9018769475391784
3,3,True,0.55,0.14595535,2.880731243665904,0.9821437464756045
1,1,True,0.55,0.14328101,2.880731243665904,0.9695771386289842
4,4,False,0.55,0.07211094,2.880731243665904,0.6351522154260512
0,0,False,0.3,0.086346015,1.7059925979159036,0.7020421714780953
6,6,True,0.6,0.18998492,3.1156790288318073,1.1890366664485792
5,5,False,0.6,0.22111247,3.1156790288318073,1.335303643815967
7,7,True,0.6,0.101729386,3.1156790288318073,0.7743279294784569
1,1,False,0.55,0.27637172,2.880731243665904,1.5949643153373692
0,0,True,0.35,0.06357107,1.9409402430420482,0.5950237523593558
2,2,False,0.65,0.009326063,3.3506265339181924,0.34012891392875527
7,7,False,0.75,0.081323236,3.82052210425,0.6784403605734202
1,1,False,0.55,0.18620145,2.880731243665904,1.1712583389173303
4,4,True,0.55,0.08512017,2.880731243665904,0.6962819860759032
7,7,False,0.6,0.21543875,3.1156790288318073,1.3086430844871824
4,4,False,0.7,0.009452209,3.5855743190840963,0.3407216672202189
5,5,True,0.55,0.13244276,2.880731243665904,0.918648669280092
2,2,False,0.6,0.25189394,3.1156790288318073,1.4799443394578176
4,4,False,0.65,0.13226877,3.3506265339181924,0.9178311171649034
1,1,True,0.65,0.07981909,3.3506265339181924,0.6713724488883126
2,2,True,0.6,0.09052813,3.1156790288318073,0.7216937408505262
5,5,True,0.65,0.76997787,3.3506265339181924,3.9143971967831033
3,3,True,0.45,0.11974659,2.410835673334096,0.858989946282518
5,5,True,0.6,0.16421261,3.1156790288318073,1.0679337835413727
3,3,True,0.5,0.19388747,2.6457834585,1.2073745928582613
0,0,True,0.5,0.07519836,2.6457834585,0.6496598443573876
2,2,True,0.6,0.0673477,3.1156790288318073,0.6127699407658297
4,4,True,0.6,0.1552888,3.1156790288318073,1.026001188254743
6,6,False,0.5,0.055423196,2.6457834585,0.5567372497525938
4,4,False,0.55,0.26667088,2.880731243665904,1.5493805334246251
2,2,True,0.55,0.09731748,2.880731243665904,0.7535965835414212
5,5,True,0.7,0.21509978,3.5855743190840963,1.3070502722641342
7,7,True,0.4,0.13180758,2.175888028207952,0.9156640018886882
3,3,True,0.45,0.104999356,2.410835673334096,0.7896933719558001
5,5,True,0.6,0.057536513,3.1156790288318073,0.5666676266340869
7,7,False,0.65,0.11900787,3.3506265339181924,0.8555187457571309
1,1,True,0.6,0.047173373,3.1156790288318073,0.5179717061389746
5,5,False,0.65,0.1359367,3.3506265339181924,0.9350665805689633
3,3,True,0.65,0.2308186,3.3506265339181924,1.3809122827859988
0,0,True,0.5,0.06837927,2.6457834585,0.6176172419866436
5,5,True,0.65,0.18202856,3.3506265339181924,1.1516501118504237
2,2,True,0.6,0.09780581,3.1156790288318073,0.7558912400284805
2,2,False,0.6,0.13761996,3.1156790288318073,0.942976096197931
5,5,True,0.6,0.20090126,3.1156790288318073,1.2403320399670146
3,3,True,0.5,0.22104631,2.6457834585,1.3349927555501706
4,4,True,0.6,0.33545083,3.1156790288318073,1.872574372956088
3,3,True,0.45,0.04578491,2.410835673334096,0.5114473762848227
7,7,True,0.6,0.106039874,3.1156790288318073,0.794582720114364
0,0,True,0.45,0.07590998,2.410835673334096,0.6530037137315696
1,1,True,0.55,0.11746181,2.880731243665904,0.8482538681504727
5,5,False,0.7,0.08147423,3.5855743190840963,0.6791498720142567
2,2,True,0.6,0.1800479,3.1156790288318073,1.142343069442846
0,0,True,0.45,0.07170733,2.410835673334096,0.6332556569649344
7,7,True,0.7,0.10501531,3.5855743190840963,0.7897683282370016
0,0,True,0.45,0.17534667,2.410835673334096,1.1202522175218688
2,2,True,0.55,0.09859515,2.880731243665904,0.7596002980851537
5,5,True,0.6,0.15880099,3.1156790288318073,1.0425048038763474
2,2,True,0.55,0.14095408,2.880731243665904,0.9586429742573132
7,7,True,0.5,0.07450785,2.6457834585,0.6464151581427777
2,2,True,0.55,0.27152503,2.880731243665904,1.572189929350918
3,3,True,0.7,0.08742323,3.5855743190840963,0.7071039435903808
6,6,True,0.5,0.077099666,2.6457834585,0.6585939958957088
2,2,True,0.55,0.11344176,2.880731243665904,0.8293638349894834
1,1,True,0.6,0.07972474,3.1156790288318073,0.6709290830101544
2,2,False,0.65,0.19185838,3.3506265339181924,1.197839985841711
6,6,True,0.5,0.26619014,2.6457834585,1.5471215520662647
4,4,False,0.65,0.4252085,3.3506265339181924,2.29434163894744
3,3,False,0.55,0.0902414,2.880731243665904,0.7203464183256496
0,0,True,0.4,0.20725192,2.175888028207952,1.2701735324099568
0,0,False,0.4,0.08748164,2.175888028207952,0.7073784215187415
0,0,False,0.35,0.13866812,1.9409402430420482,0.9479013645547728
3,3,True,0.55,0.13096784,2.880731243665904,0.9117181015889844
5,5,True,0.6,0.20441401,3.1156790288318073,1.256838316344047
6,6,True,0.55,0.083980985,2.880731243665904,0.6909290012840126
6,6,True,0.5,0.048030566,2.6457834585,0.5219996172227581
7,7,True,0.6,0.14264022,3.1156790288318073,0.9665660737429395
5,5,True,0.7,0.06532687,3.5855743190840963,0.6032741597725642
6,6,True,0.5,0.13964537,2.6457834585,0.9524934083041992
4,4,False,0.65,0.09588122,3.3506265339181924,0.7468476824281534
0,0,False,0.4,0.14309756,2.175888028207952,0.9687151238901963
6,6,False,0.5,0.21410307,2.6457834585,1.3023667825518406
1,1,True,0.65,0.08107181,3.3506265339181924,0.6772589151435146
0,0,False,0.45,0.106912546,2.410835673334096,0.7986833643481692
5,5,True,0.65,0.2072609,3.3506265339181924,1.2702157543974062
3,3,True,0.5,0.15893127,2.6457834585,1.0431169876844233
2,2,True,0.55,0.07106665,2.880731243665904,0.6302451172279873
6,6,False,0.45,0.12160477,2.410835673334096,0.8677214602890343
7,7,True,0.55,0.102728024,2.880731243665904,0.7790204867651693
3,3,True,0.6,0.08803018,3.1156790288318073,0.7099559933296635
7,7,True,0.6,0.2387168,3.1156790288318073,1.418025549793748
3,3,True,0.5,0.075818494,2.6457834585,0.6525738266802505
7,7,False,0.65,0.10456812,3.3506265339181924,0.7876669966377494
1,1,False,0.6,0.081355,3.1156790288318073,0.6785896079469663
2,2,True,0.65,0.20778297,3.3506265339181924,1.2726689008821301
6,6,True,0.6,0.32806322,3.1156790288318073,1.8378603371257056
6,6,True,0.6,0.10218222,3.1156790288318073,0.7764557636021694
3,3,False,0.5,0.24293137,2.6457834585,1.4378296224641305
0,0,False,0.5,0.12970424,2.6457834585,0.9057804858116734
1,1,True,0.7,0.14632803,3.5855743190840963,0.9838949436664977
4,4,False,0.65,0.23813851,3.3506265339181924,1.415308218302977
2,2,True,0.75,0.057081368,3.82052210425,0.5645289219240535
3,3,True,0.5,0.0908238,2.6457834585,0.7230830753032131
5,5,True,0.65,0.18538386,3.3506265339181924,1.1674164881588367
1,1,True,0.5,0.056350194,2.6457834585,0.5610931689627563
6,6,True,0.55,0.1347907,2.880731243665904,0.9296815616821172
6,6,True,0.55,0.06012919,2.880731243665904,0.5788505080350699
4,4,False,0.55,0.06630893,2.880731243665904,0.6078888199431285
4,4,True,0.6,0.41669407,3.1156790288318073,2.2543326998153654
3,3,False,0.6,0.11609373,3.1156790288318073,0.8418253429966982
1,1,True,0.6,0.3543348,3.1156790288318073,1.9613093061215994
3,3,True,0.5,0.17894535,2.6457834585,1.1371622285251584
7,7,True,0.45,0.111726366,2.410835673334096,0.8213032864800377
1,1,False,0.45,0.097482465,2.410835673334096,0.7543718436492808
4,4,True,0.6,0.07431434,3.1156790288318073,0.6455058799852031
2,2,True,0.75,0.2608035,3.82052210425,1.5218099257195896
3,3,True,0.45,0.0930288,2.410835673334096,0.7334442669994312
5,5,False,0.6,0.082242124,3.1156790288318073,0.6827581714640648
3,3,False,0.5,0.08465035,2.6457834585,0.694074329289351
6,6,True,0.45,0.08827166,2.410835673334096,0.7110907004898801
7,7,False,0.65,0.061566167,3.3506265339181924,0.5856027876075325
6,6,True,0.6,0.18573686,3.1156790288318073,1.1690752591085474
7,7,True,0.8,0.101259634,4.055469889415903,0.7721205877813633
5,5,True,0.65,0.37690255,3.3506265339181924,2.067354133823275
0,0,True,0.45,0.056337737,2.410835673334096,0.5610346323433406
7,7,True,0.75,0.032389093,3.82052210425,0.44850104488639264
5,5,False,0.7,0.09040393,3.5855743190840963,0.7211101251533614
1,1,True,0.6,0.13090406,3.1156790288318073,0.9114184165039375
6,6,False,0.6,0.1755347,3.1156790288318073,1.1211357283637198
4,4,True,0.6,0.07357821,3.1156790288318073,0.6420468279089412
6,6,True,0.55,0.36048388,2.880731243665904,1.9902035696321785
7,7,True,0.5,0.07461913,2.6457834585,0.6469380666042567
2,2,True,0.75,0.07556042,3.82052210425,0.6513611523840059
0,0,True,0.6,0.049957726,3.1156790288318073,0.5310552532523309
4,4,False,0.6,0.054830875,3.1156790288318073,0.5539539595351606
4,4,True,0.55,0.10692548,2.880731243665904,0.7987441416037347
4,4,True,0.6,0.18693791,3.1156790288318073,1.1747189314309454
6,6,True,0.5,0.13653965,2.6457834585,0.937899794960611
3,3,True,0.45,0.13473597,2.410835673334096,0.9294243786640385
0,0,True,0.4,0.11899873,2.175888028207952,0.8554757885609449
5,5,True,0.6,0.10538806,3.1156790288318073,0.7915198755272932
1,1,False,0.55,0.11774846,2.880731243665904,0.849600840575951
0,0,False,0.5,0.09400035,2.6457834585,0.7380095281448786
6,6,True,0.55,0.171159,2.880731243665904,1.100574530734316
0,0,True,0.4,0.08680868,2.175888028207952,0.7042162187223993
6,6,False,0.45,0.0018526196,2.410835673334096,0.30501154225721205
4,4,True,0.65,0.07512177,3.3506265339181924,0.6492999421758126
2,2,True,0.7,0.09756832,3.5855743190840963,0.7547752631860793
7,7,False,0.65,0.055763226,3.3506265339181924,0.5583350333870996
2,2,True,0.7,0.11880226,3.5855743190840963,0.8545525764473133
7,7,True,0.65,0.07841149,3.3506265339181924,0.6647581960036768
4,4,True,0.6,0.13195969,3.1156790288318073,0.916378764820501
3,3,True,0.5,0.1124668,2.6457834585,0.8247825392915884
1,1,True,0.6,0.1137318,3.1156790288318073,0.8307267369375897
0,0,True,0.4,0.08673916,2.175888028207952,0.7038895409737342
3,3,True,0.55,0.16280799,2.880731243665904,1.0613334996227337
4,4,True,0.55,0.18687926,2.880731243665904,1.1744433331845099
7,7,False,0.6,0.08563089,3.1156790288318073,0.6986818474321876
1,1,True,0.55,0.07420402,2.880731243665904,0.6449874878059638
7,7,True,0.7,0.062388938,3.5855743190840963,0.5894689527692463
4,4,True,0.55,0.5508424,2.880731243665904,2.8846896075041912
6,6,True,0.55,0.22804473,2.880731243665904,1.36787801216297
2,2,True,0.6,0.1263061,3.1156790288318073,0.8898128023491694
7,7,False,0.6,0.052564334,3.1156790288318073,0.5433035857358482
6,6,True,0.7,0.0700242,3.5855743190840963,0.6253467014950042
7,7,True,0.85,0.0895621,4.290417674581807,0.7171544220705017
3,3,True,0.5,0.18348734,2.6457834585,1.1585048480118338
3,3,True,0.5,0.10092483,2.6457834585,0.7705473461146866
5,5,False,0.7,0.13164546,3.5855743190840963,0.9149021855977278
4,4,False,0.6,0.1133773,3.1156790288318073,0.8290609639999108
2,2,True,0.6,0.112513654,3.1156790288318073,0.8250027168032543
1,1,False,0.45,0.06531258,2.410835673334096,0.6032070107079475
0,0,False,0.45,0.15354802,2.410835673334096,1.0178213258703162
1,1,True,0.65,0.089718625,3.3506265339181924,0.717889910886701
7,7,True,0.6,0.096608214,3.1156790288318073,0.7502637773082292
2,2,True,0.65,0.081344195,3.3506265339181924,0.6785388435341955
2,2,False,0.7,0.08006704,3.5855743190840963,0.6725375446763121
4,4,True,0.65,0.15009706,3.3506265339181924,1.0016054219343329
5,5,True,0.6,0.2834567,3.1156790288318073,1.6282563874511315
7,7,False,0.55,0.2264816,2.880731243665904,1.360532926784134
3,3,True,0.45,0.14152236,2.410835673334096,0.9613133224088163
0,0,True,0.4,0.060431473,2.175888028207952,0.5802709138093665
5,5,True,0.65,0.16906647,3.3506265339181924,1.0907418490899516
0,0,True,0.45,0.10190747,2.410835673334096,0.7751647370605586
4,4,True,0.55,0.14422515,2.880731243665904,0.9740135982057531
2,2,True,0.55,0.07707605,2.880731243665904,0.65848301438641
7,7,False,0.6,0.11641875,3.1156790288318073,0.8433525816024225
4,4,True,0.55,0.099980265,2.880731243665904,0.7661088909713467
4,4,False,0.6,0.13480899,3.1156790288318073,0.9297674760744894
4,4,False,0.7,0.12695833,3.5855743190840963,0.8928775724829315
3,3,True,0.5,0.05775235,2.6457834585,0.5676818295813677
1,1,False,0.65,0.06452071,3.3506265339181924,0.599486049271728
6,6,True,0.5,0.052781813,2.6457834585,0.5443255083748642
5,5,True,0.65,0.30550042,3.3506265339181924,1.7318387560240853
7,7,True,0.5,0.17473672,2.6457834585,1.1173860937867697
1,1,True,0.55,0.071813785,2.880731243665904,0.6337558789853958
7,7,True,0.6,0.115334705,3.1156790288318073,0.838258705375302
4,4,True,0.6,0.11705364,3.1156790288318073,0.8463359186161125
1,1,True,0.55,0.08686978,2.880731243665904,0.7045033352390428
2,2,False,0.6,0.1699672,3.1156790288318073,1.0949743407572012
0,0,True,0.5,0.11537487,2.6457834585,0.8384474439609898
2,2,True,0.5,0.03844387,2.6457834585,0.4769521700834225
7,7,True,0.45,0.06345532,2.410835673334096,0.5944798379339716
5,5,True,0.7,0.17094164,3.5855743190840963,1.0995531507493674
1,1,False,0.5,0.14969014,2.6457834585,0.9996933190599262
0,0,False,0.5,0.202538,2.6457834585,1.248023023551489
0,0,False,0.35,0.038068607,1.9409402430420482,0.47518882444340427
4,4,True,0.6,0.1665166,3.1156790288318073,1.0787601172983305
2,2,True,0.6,0.06840672,3.1156790288318073,0.617746253614961
2,2,True,0.55,0.10794466,2.880731243665904,0.8035332212945916
1,1,False,0.55,0.15113418,2.880731243665904,1.0064788055603289
4,4,True,0.7,0.17356601,3.5855743190840963,1.1118849819394079
0,0,False,0.45,0.07106368,2.410835673334096,0.6302311832719302
2,2,False,0.6,0.07021125,3.1156790288318073,0.6262256260347357
7,7,True,0.6,0.064918816,3.1156790288318073,0.6013567353873016
6,6,False,0.4,0.21420638,2.175888028207952,1.3028522303776888
7,7,True,0.7,0.10793208,3.5855743190840963,0.8034741245161384
4,4,False,0.5,0.06109669,2.6457834585,0.5833967412782131
